USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
160610 99999 201111060655 050  10 ***   0 OBS * * *  0.1 61 45 ** ** ** ** ** ** *   50   50 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111060700 050  10 ***   1 OBS * * *  0.1 61 ** ** ** ** ** ** ** 6   50   50 ****** *****  928.1 *** *** ***** ***** ***** ***** ** 
160610 99999 201111060755 070  13  25   0 OBS * * *  0.1 61 45 ** ** ** ** ** ** *   50   50 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111060800 070  13 ***   1 OBS * * *  0.1 61 ** ** ** ** ** ** ** 6   50   50 ****** *****  928.5 *** *** ***** ***** ***** ***** ** 
160610 99999 201111060855 070  11  23   0 OBS * * *  0.1 61 45 ** ** ** ** ** ** *   50   50 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111060900 070  11 ***   1 OBS * * *  0.1 61 ** ** ** ** ** ** ** 6   51   51 ****** *****  928.9 *** *** ***** ***** ***** ***** ** 
160610 99999 201111060955 080  15  28   0 OBS * * *  0.1 61 45 ** ** ** ** ** ** *   52   52 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111061000 080  15 ***   1 OBS * * *  0.1 61 ** ** ** ** ** ** ** 6   51   51 ****** *****  929.2 *** *** ***** ***** ***** ***** ** 
160610 99999 201111061055 080  10 ***   0 OBS * * *  0.1 63 45 ** ** ** ** ** ** *   52   52 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111061100 080  10 ***   1 OBS * * *  0.1 63 ** ** ** ** ** ** ** 6   51   51 ****** *****  930.0 *** *** ***** ***** ***** ***** ** 
160610 99999 201111061155 070   5 ***   0 OBS * * *  0.1 63 45 ** ** ** ** ** ** *   50   50 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111061200 070   5 ***   1 OBS * * *  0.1 63 ** ** ** ** ** ** ** 6   50   50 ****** *****  930.0 *** *** *****  1.14 ***** ***** ** 
160610 99999 201111061255 090   6 ***   0 OBS * * *  0.1 63 45 ** ** ** ** ** ** *   50   50 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111061300 090   6 ***   1 OBS * * *  0.1 63 ** ** ** ** ** ** ** 6   50   50 ****** *****  929.8 *** *** ***** ***** ***** ***** ** 
160610 99999 201111061355 110  11 ***   0 OBS * * *  0.1 63 45 ** ** ** ** ** ** *   50   50 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111061400 110  11 ***   1 OBS * * *  0.1 63 ** ** ** ** ** ** ** 6   51   51 ****** *****  929.8 *** *** ***** ***** ***** ***** ** 
160610 99999 201111061455 060   6 ***   0 OBS * * *  0.1 63 45 ** ** ** ** ** ** *   50   50 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111061500 060   6 ***   1 OBS * * *  0.1 63 ** ** ** ** ** ** ** 6   50   50 ****** *****  930.2 *** *** ***** ***** ***** ***** ** 
160610 99999 201111061555 ***   0 ***   0 OBS * * *  0.1 63 45 ** ** ** ** ** ** *   50   50 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111061600 ***   0 ***   1 OBS * * *  0.1 63 ** ** ** ** ** ** ** 6   50   50 ****** *****  930.7 *** *** ***** ***** ***** ***** ** 
160610 99999 201111061655 050   6 ***   0 OBS * * *  0.1 63 45 ** ** ** ** ** ** *   50   50 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111061700 050   6 ***   1 OBS * * *  0.1 63 ** ** ** ** ** ** ** 6   50   50 ****** *****  930.7 *** *** ***** ***** ***** ***** ** 
160610 99999 201111061755 060   7 ***   0 OBS * * *  0.1 61 45 ** ** ** ** ** ** *   50   50 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111061800 060   7 ***   1 OBS * * *  0.1 60 ** ** ** ** ** ** ** 6   50   50 ****** *****  931.2  51 *** ***** ***** *****  2.09 ** 
160610 99999 201111061855 030   5 ***   0 OBS * * *  0.1 61 45 ** ** ** ** ** ** *   50   50 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111061900 030   5 ***   1 OBS * * *  0.1 60 ** ** ** ** ** ** ** 6   50   50 ****** *****  931.3 *** *** ***** ***** ***** ***** ** 
160610 99999 201111061955 070   3 ***   0 OBS * * *  0.1 61 45 ** ** ** ** ** ** *   50   50 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111062000 070   3 ***   1 OBS * * *  0.1 60 ** ** ** ** ** ** ** 6   50   50 ****** *****  931.6 *** *** ***** ***** ***** ***** ** 
160610 99999 201111062055 040   5 ***   0 OBS * * *  0.1 45 ** ** ** ** ** ** ** *   50   50 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111062100 040   5 ***   1 OBS * * *  0.1 45 ** ** ** ** ** ** ** 6   50   50 ****** *****  931.7 *** *** ***** ***** ***** ***** ** 
160610 99999 201111062155 010   5 ***   0 OBS * * *  0.1 45 ** ** ** ** ** ** ** *   50   50 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111062200 010   5 ***   1 OBS * * *  0.1 45 ** ** ** ** ** ** ** 4   50   50 ****** *****  931.8 *** *** ***** ***** ***** ***** ** 
160610 99999 201111062255 010   6 ***   0 OBS * * *  0.1 61 45 ** ** ** ** ** ** *   48   48 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111062300 010   6 ***   1 OBS * * *  0.1 61 ** ** ** ** ** ** ** 6   49   49 ****** *****  931.8 *** *** ***** ***** ***** ***** ** 
160610 99999 201111062355 350  13 ***   0 OBS * * *  0.1 61 45 ** ** ** ** ** ** *   48   48 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111070000 350  13 ***   1 OBS * * *  0.1 61 ** ** ** ** ** ** ** 6   49   49 ****** *****  931.9 *** *** *****  0.12 ***** ***** ** 
160610 99999 201111070055 030   5 ***   0 OBS * * *  0.1 61 45 ** ** ** ** ** ** *   48   48 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111070100 030   5 ***   1 OBS * * *  0.1 61 ** ** ** ** ** ** ** 6   48   48 ****** *****  932.0 *** *** ***** ***** ***** ***** ** 
160610 99999 201111070155 030   7 ***   0 OBS * * *  0.1 61 45 ** ** ** ** ** ** *   48   48 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111070200 030   7 ***   1 OBS * * *  0.1 61 ** ** ** ** ** ** ** 6   49   49 ****** *****  932.2 *** *** ***** ***** ***** ***** ** 
160610 99999 201111070255 040   6 ***   0 OBS * * *  0.1 61 45 ** ** ** ** ** ** *   48   48 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111070300 040   6 ***   1 OBS * * *  0.1 61 ** ** ** ** ** ** ** 6   48   48 ****** *****  932.6 *** *** ***** ***** ***** ***** ** 
160610 99999 201111070355 010   6 ***   0 OBS * * *  0.1 61 45 ** ** ** ** ** ** *   48   48 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111070400 010   6 ***   1 OBS * * *  0.1 61 ** ** ** ** ** ** ** 6   48   48 ****** *****  932.9 *** *** ***** ***** ***** ***** ** 
160610 99999 201111070455 010   7 ***   0 OBS * * *  0.1 61 45 ** ** ** ** ** ** *   48   48 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111070500 010   7 ***   1 OBS * * *  0.1 60 ** ** ** ** ** ** ** 6   48   48 ****** *****  933.0 *** *** ***** ***** ***** ***** ** 
160610 99999 201111070555 010   6 ***   0 OBS * * *  0.1 61 45 ** ** ** ** ** ** *   48   48 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111070600 010   6 ***   1 OBS * * *  0.1 60 ** ** ** ** ** ** ** 6   48   48 ****** *****  933.1 ***  48 ***** ***** *****  0.51 ** 
160610 99999 201111070700 020   7 ***   1 OBS * * *  0.1 61 ** ** ** ** ** ** ** 6   48   48 ****** *****  933.4 *** *** ***** ***** ***** ***** ** 
160610 99999 201111070755 010   7 ***   1 OBS * * *  0.1 61 45 ** ** ** ** ** ** *   48   48 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111070800 010   7 ***   1 OBS * * *  0.1 61 ** ** ** ** ** ** ** 6   48   48 ****** *****  934.0 *** *** ***** ***** ***** ***** ** 
160610 99999 201111070855 360   6 ***   1 OBS * * *  0.1 61 45 ** ** ** ** ** ** *   48   48 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111070900 360   6 ***   1 OBS * * *  0.1 61 ** ** ** ** ** ** ** 6   48   48 ****** *****  934.8 *** *** ***** ***** ***** ***** ** 
160610 99999 201111070955 030   6 ***   1 OBS * * *  0.1 61 45 ** ** ** ** ** ** *   48   48 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111071000 030   6 ***   1 OBS * * *  0.1 61 ** ** ** ** ** ** ** 6   49   49 ****** *****  934.8 *** *** ***** ***** ***** ***** ** 
160610 99999 201111071055 060   5 ***   1 OBS * * *  0.1 45 ** ** ** ** ** ** ** *   48   48 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111071100 060   5 ***   1 OBS * * *  0.1 45 ** ** ** ** ** ** ** 6   49   49 ****** *****  935.0 *** *** ***** ***** ***** ***** ** 
160610 99999 201111071155 050   3 ***   1 OBS * * *  0.4 45 ** ** ** ** ** ** ** *   50   50 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111071200 050   3 ***   1 OBS * * *  0.2 43 ** ** ** ** ** ** ** 6   50   50 ****** *****  935.0 *** *** *****  0.28 ***** ***** ** 
160610 99999 201111071255 020   5 ***   2 OBS * * *  0.2 45 ** ** ** ** ** ** ** *   50   50 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111071300 020   5 ***   2 OBS * * *  0.2 47 ** ** ** ** ** ** ** 4   50   50 ****** *****  934.8 *** *** ***** ***** ***** ***** ** 
160610 99999 201111071355 030   3 ***   0 OBS * * *  0.1 45 ** ** ** ** ** ** ** *   50   50 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111071400 030   3 ***   0 OBS * * *  0.1 47 ** ** ** ** ** ** ** 4   50   50 ****** *****  934.7 *** *** ***** ***** ***** ***** ** 
160610 99999 201111071455 010   5 ***   0 OBS * * *  0.1 45 ** ** ** ** ** ** ** *   50   50 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111071500 010   5 ***   0 OBS * * *  0.1 45 ** ** ** ** ** ** ** 4   49   49 ****** *****  934.7 *** *** ***** ***** ***** ***** ** 
160610 99999 201111071555 020   3 ***   0 OBS * * *  0.1 45 ** ** ** ** ** ** ** *   48   48 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111071600 020   3 ***   0 OBS * * *  0.1 45 ** ** ** ** ** ** ** 4   49   49 ****** *****  935.0 *** *** ***** ***** ***** ***** ** 
160610 99999 201111071655 030   6 ***   0 OBS * * *  0.1 61 45 ** ** ** ** ** ** *   48   48 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111071700 030   6 ***   0 OBS * * *  0.1 61 ** ** ** ** ** ** ** 6   49   49 ****** *****  935.0 *** *** ***** ***** ***** ***** ** 
160610 99999 201111071755 030   3 ***   0 OBS * * *  0.0 61 45 ** ** ** ** ** ** *   48   48 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111071800 030   3 ***   0 OBS * * *  0.0 61 ** ** ** ** ** ** ** 6   48   48 ****** *****  935.1  50 *** ***** ***** *****  0.35 ** 
160610 99999 201111071855 070   7 ***   0 OBS * * *  0.0 61 45 ** ** ** ** ** ** *   48   48 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111071900 070   7 ***   0 OBS * * *  0.0 61 ** ** ** ** ** ** ** 6   48   48 ****** *****  935.6 *** *** ***** ***** ***** ***** ** 
160610 99999 201111071955 050   8 ***   0 OBS * * *  0.0 45 ** ** ** ** ** ** ** *   48   48 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111072000 050   8 ***   0 OBS * * *  0.0 45 ** ** ** ** ** ** ** 6   48   48 ****** *****  935.8 *** *** ***** ***** ***** ***** ** 
160610 99999 201111072055 030  13 ***   0 OBS * * *  0.0 45 ** ** ** ** ** ** ** *   46   46 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111072100 030  13 ***   0 OBS * * *  0.0 45 ** ** ** ** ** ** ** 6   47   47 ****** *****  936.0 *** *** ***** ***** ***** ***** ** 
160610 99999 201111072155 020  11 ***   0 OBS * * *  0.0 45 ** ** ** ** ** ** ** *   46   46 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111072200 020  11 ***   0 OBS * * *  0.0 45 ** ** ** ** ** ** ** 4   47   47 ****** *****  936.0 *** *** ***** ***** ***** ***** ** 
160610 99999 201111072255 020   9 ***   0 OBS * * *  0.0 61 45 ** ** ** ** ** ** *   46   46 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111072300 020   9 ***   0 OBS * * *  0.0 61 ** ** ** ** ** ** ** 6   47   47 ****** *****  936.0 *** *** ***** ***** ***** ***** ** 
160610 99999 201111072355 020   9 ***   0 OBS * * *  0.0 61 45 ** ** ** ** ** ** *   46   46 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111080000 020   9 ***   0 OBS * * *  0.0 61 ** ** ** ** ** ** ** 6   46   46 ****** *****  936.0 *** *** *****  0.08 ***** ***** ** 
160610 99999 201111080055 010   9  21   0 OBS * * *  0.0 63 45 ** ** ** ** ** ** *   46   46 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111080100 010   9 ***   0 OBS * * *  0.0 63 ** ** ** ** ** ** ** 6   46   46 ****** *****  936.0 *** *** ***** ***** ***** ***** ** 
160610 99999 201111080155 020  14 ***   0 OBS * * *  0.0 61 45 ** ** ** ** ** ** *   46   46 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111080200 020  14 ***   0 OBS * * *  0.0 61 ** ** ** ** ** ** ** 6   46   46 ****** *****  935.7 *** *** ***** ***** ***** ***** ** 
160610 99999 201111080255 010  10 ***   0 OBS * * *  0.0 63 45 ** ** ** ** ** ** *   46   46 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111080300 010  10 ***   0 OBS * * *  0.0 63 ** ** ** ** ** ** ** 6   46   46 ****** *****  935.2 *** *** ***** ***** ***** ***** ** 
160610 99999 201111080355 020  10 ***   0 OBS * * *  0.0 63 45 ** ** ** ** ** ** *   46   46 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111080400 020  10 ***   0 OBS * * *  0.0 63 ** ** ** ** ** ** ** 6   46   46 ****** *****  935.1 *** *** ***** ***** ***** ***** ** 
160610 99999 201111080455 010   8 ***   0 OBS * * *  0.0 63 45 ** ** ** ** ** ** *   46   46 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111080500 010   8 ***   0 OBS * * *  0.0 63 ** ** ** ** ** ** ** 6   46   46 ****** *****  935.0 *** *** ***** ***** ***** ***** ** 
160610 99999 201111080555 360  10 ***   1 OBS * * *  0.1 63 45 ** ** ** ** ** ** *   46   46 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111080600 360  10 ***   1 OBS * * *  0.1 63 ** ** ** ** ** ** ** 6   46   46 ****** *****  935.0 ***  46 ***** ***** *****  0.67 ** 
160610 99999 201111080655 010   8 ***   1 OBS * * *  0.1 63 45 ** ** ** ** ** ** *   46   46 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111080700 010   8 ***   1 OBS * * *  0.1 63 ** ** ** ** ** ** ** 6   46   46 ****** *****  935.0 *** *** ***** ***** ***** ***** ** 
160610 99999 201111080755 360   9 ***   1 OBS * * *  0.1 61 45 ** ** ** ** ** ** *   46   46 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111080800 360   9 ***   1 OBS * * *  0.1 61 ** ** ** ** ** ** ** 6   46   46 ****** *****  935.4 *** *** ***** ***** ***** ***** ** 
160610 99999 201111080855 360  10 ***   1 OBS * * *  0.1 63 45 ** ** ** ** ** ** *   45   45 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111080900 360  10 ***   1 OBS * * *  0.1 63 ** ** ** ** ** ** ** 6   45   45 ****** *****  936.0 *** *** ***** ***** ***** ***** ** 
160610 99999 201111080955 360  10 ***   1 OBS * * *  0.1 61 45 ** ** ** ** ** ** *   45   45 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111081000 360  10 ***   1 OBS * * *  0.1 61 ** ** ** ** ** ** ** 6   45   45 ****** *****  936.7 *** *** ***** ***** ***** ***** ** 
160610 99999 201111081055 360   8 ***   1 OBS * * *  0.1 61 45 ** ** ** ** ** ** *   45   45 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111081100 360   8 ***   1 OBS * * *  0.1 61 ** ** ** ** ** ** ** 6   45   45 ****** *****  937.1 *** *** ***** ***** ***** ***** ** 
160610 99999 201111081155 360   6 ***   1 OBS * * *  0.1 61 45 ** ** ** ** ** ** *   46   46 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111081200 360   6 ***   1 OBS * * *  0.1 61 ** ** ** ** ** ** ** 6   46   46 ****** *****  937.1 *** *** *****  0.31 ***** ***** ** 
160610 99999 201111081255 350  10 ***   1 OBS * * *  0.1 61 45 ** ** ** ** ** ** *   46   46 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111081300 350  10 ***   1 OBS * * *  0.1 61 ** ** ** ** ** ** ** 6   47   46 ****** *****  937.0 *** *** ***** ***** ***** ***** ** 
160610 99999 201111081355 010   8 ***   1 OBS * * *  0.1 61 45 ** ** ** ** ** ** *   48   48 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111081400 010   8 ***   1 OBS * * *  0.1 61 ** ** ** ** ** ** ** 6   47   47 ****** *****  936.7 *** *** ***** ***** ***** ***** ** 
160610 99999 201111081455 030  10 ***   1 OBS * * *  0.1 61 45 ** ** ** ** ** ** *   48   48 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111081500 030  10 ***   1 OBS * * *  0.1 61 ** ** ** ** ** ** ** 6   48   48 ****** *****  936.8 *** *** ***** ***** ***** ***** ** 
160610 99999 201111081555 030   8 ***   1 OBS * * *  0.1 61 45 ** ** ** ** ** ** *   48   48 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111081600 030   8 ***   1 OBS * * *  0.1 61 ** ** ** ** ** ** ** 6   48   48 ****** *****  937.0 *** *** ***** ***** ***** ***** ** 
160610 99999 201111081655 010  10 ***   1 OBS * * *  0.1 61 45 ** ** ** ** ** ** *   48   48 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111081700 010  10 ***   1 OBS * * *  0.1 61 ** ** ** ** ** ** ** 6   48   48 ****** *****  937.3 *** *** ***** ***** ***** ***** ** 
160610 99999 201111081755 360  13 ***   1 OBS * * *  0.1 61 45 ** ** ** ** ** ** *   48   48 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111081800 360  13 ***   1 OBS * * *  0.1 61 ** ** ** ** ** ** ** 6   48   48 ****** *****  937.4  48 *** ***** ***** *****  0.43 ** 
160610 99999 201111081855 010  10 ***   1 OBS * * *  0.1 61 45 ** ** ** ** ** ** *   48   48 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111081900 010  10 ***   1 OBS * * *  0.1 61 ** ** ** ** ** ** ** 6   48   48 ****** *****  937.7 *** *** ***** ***** ***** ***** ** 
160610 99999 201111081955 010   8 ***   1 OBS * * *  0.1 63 45 ** ** ** ** ** ** *   48   48 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111082000 010   8 ***   1 OBS * * *  0.1 63 ** ** ** ** ** ** ** 6   48   48 ****** *****  937.8 *** *** ***** ***** ***** ***** ** 
160610 99999 201111082055 010   7 ***   1 OBS * * *  0.1 61 45 ** ** ** ** ** ** *   48   48 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111082100 010   7 ***   1 OBS * * *  0.1 61 ** ** ** ** ** ** ** 6   48   48 ****** *****  938.0 *** *** ***** ***** ***** ***** ** 
160610 99999 201111082155 020  10 ***   1 OBS * * *  0.1 61 45 ** ** ** ** ** ** *   48   48 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111082200 020  10 ***   1 OBS * * *  0.1 61 ** ** ** ** ** ** ** 6   48   48 ****** *****  938.4 *** *** ***** ***** ***** ***** ** 
160610 99999 201111082255 050   9 ***   1 OBS * * *  0.1 61 45 ** ** ** ** ** ** *   48   48 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111082300 050   9 ***   1 OBS * * *  0.1 61 ** ** ** ** ** ** ** 6   48   48 ****** *****  938.4 *** *** ***** ***** ***** ***** ** 
160610 99999 201111082355 040   8 ***   1 OBS * * *  0.1 61 45 ** ** ** ** ** ** *   48   48 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111090000 040   8 ***   1 OBS * * *  0.1 61 ** ** ** ** ** ** ** 6   48   48 ****** *****  938.8 *** *** *****  0.24 ***** ***** ** 
160610 99999 201111090055 040   8 ***   1 OBS * * *  0.1 61 45 ** ** ** ** ** ** *   48   48 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111090100 040   8 ***   1 OBS * * *  0.1 61 ** ** ** ** ** ** ** 6   48   48 ****** *****  938.9 *** *** ***** ***** ***** ***** ** 
160610 99999 201111090155 020   5 ***   1 OBS * * *  0.1 61 45 ** ** ** ** ** ** *   48   48 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
160610 99999 201111090200 020   5 ***   1 OBS * * *  0.1 61 ** ** ** ** ** ** ** 6   48   48 ****** *****  938.9 *** *** ***** ***** ***** ***** ** 
160610 99999 201111090255 360   5 ***   1 OBS * * *  0.1 61 45 ** ** ** ** ** ** *   48   48 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
